Latitude,Longitude,Nationality,Year,LogbookLanguage,VoyageIni
13.1667,92.3,British,1751,English,1.75E+07
13.5667,92.3167,British,1751,English,1.75E+07
65.6833,0.816668,Dutch,1790,Dutch,1.79E+07
66.4333,0.75,Dutch,1790,Dutch,1.79E+07
67.3167,-0.133333,Dutch,1790,Dutch,1.79E+07
68.1,-0.516666,Dutch,1790,Dutch,1.79E+07
69.15,1.31667,Dutch,1790,Dutch,1.79E+07
69.9,0.516666,Dutch,1790,Dutch,1.79E+07
5.01667,-49.7167,Dutch,1763,Dutch,1.76E+07
4.43333,-50.5,Dutch,1763,Dutch,1.76E+07
33.1333,-45.65,Dutch,1764,Dutch,1.76E+07
34.3833,-45.2667,Dutch,1764,Dutch,1.76E+07
35.7833,-44.85,Dutch,1764,Dutch,1.76E+07
36.3667,-44.15,Dutch,1764,Dutch,1.76E+07
37.6167,-42.6333,Dutch,1764,Dutch,1.76E+07
53.7333,3.11667,Dutch,1788,Dutch,1.79E+07
64.1,1.23333,Dutch,1788,Dutch,1.79E+07
68.6333,-1.76667,Dutch,1791,Dutch,1.79E+07
67.5,-1.76667,Dutch,1791,Dutch,1.79E+07
55.6,2.53333,Dutch,1791,Dutch,1.79E+07
57.55,2.18333,Dutch,1791,Dutch,1.79E+07
59.2167,2.03333,Dutch,1791,Dutch,1.79E+07
60.25,1.81667,Dutch,1791,Dutch,1.79E+07
60.6333,0.550001,Dutch,1791,Dutch,1.79E+07
61.3833,-0.566666,Dutch,1791,Dutch,1.79E+07
60.8333,0.4,Dutch,1791,Dutch,1.79E+07
60.9833,0.983334,Dutch,1791,Dutch,1.79E+07
60.9833,1.45,Dutch,1791,Dutch,1.79E+07
62.2,-0.366667,Dutch,1791,Dutch,1.79E+07
64.7167,0.466667,Dutch,1791,Dutch,1.79E+07
65,0.283333,Dutch,1791,Dutch,1.79E+07
65.35,0.466667,Dutch,1791,Dutch,1.79E+07
67.8167,1.28333,Dutch,1791,Dutch,1.79E+07
70.6167,2.06667,Dutch,1791,Dutch,1.79E+07
-34.7833,23.05,Dutch,1792,Dutch,1.79E+07
-34.9167,22.2133,Dutch,1792,Dutch,1.79E+07
-34.8667,20.6667,Dutch,1792,Dutch,1.79E+07
-32.7333,17.0167,Dutch,1793,Dutch,1.79E+07
-31.05,15.3167,Dutch,1793,Dutch,1.79E+07
-29.9,14.1,Dutch,1793,Dutch,1.79E+07
-28.8,12.7833,Dutch,1793,Dutch,1.79E+07
-27.6833,11.7667,Dutch,1793,Dutch,1.79E+07
-26.1833,10.1833,Dutch,1793,Dutch,1.79E+07
-24.6,8.48333,Dutch,1793,Dutch,1.79E+07
-23.2333,6.93333,Dutch,1793,Dutch,1.79E+07
-22.2167,5.51667,Dutch,1793,Dutch,1.79E+07
-21.3667,4.33333,Dutch,1793,Dutch,1.79E+07
-20.5,1.8,Dutch,1793,Dutch,1.79E+07
-19.75,1.93333,Dutch,1793,Dutch,1.79E+07
-18.8333,-0.3,Dutch,1793,Dutch,1.79E+07
-17.8667,-0.7,Dutch,1793,Dutch,1.79E+07
-16.9,-2.05,Dutch,1793,Dutch,1.79E+07
-12.6667,-5.86667,Dutch,1793,Dutch,1.79E+07
-14.8,-6.4,Dutch,1793,Dutch,1.79E+07
-13.6833,-6.96667,Dutch,1793,Dutch,1.79E+07
-12.0667,-7.63333,Dutch,1793,Dutch,1.79E+07
50,-25.0167,Dutch,1793,Dutch,1.79E+07
51.2,-24.3333,Dutch,1793,Dutch,1.79E+07
-59.85,-67.2833,Spanish,1781,Spanish,1.78E+07
-58.4833,-66.2833,Spanish,1781,Spanish,1.78E+07
-58.2,-65.5,Spanish,1781,Spanish,1.78E+07
-58.0667,-64.3667,Spanish,1781,Spanish,1.78E+07
-58.0333,-63.7667,Spanish,1781,Spanish,1.78E+07
-58.4667,-65.1333,Spanish,1781,Spanish,1.78E+07
-59.1833,-68,Spanish,1781,Spanish,1.78E+07
-59.7833,-68.2,Spanish,1781,Spanish,1.78E+07
-59.1667,-70.1667,Spanish,1781,Spanish,1.78E+07
-59.3833,-71.6333,Spanish,1781,Spanish,1.78E+07
-59.3833,-74.55,Spanish,1781,Spanish,1.78E+07
-61,-85.2,Spanish,1781,Spanish,1.78E+07
-61.7833,-85.1333,Spanish,1781,Spanish,1.78E+07
-62.0667,-85.6667,Spanish,1781,Spanish,1.78E+07
-62.4,-86.7,Spanish,1781,Spanish,1.78E+07
-52.25,-85.2333,Spanish,1781,Spanish,1.78E+07
-50.5667,-85.5167,Spanish,1781,Spanish,1.78E+07
-50.4667,-86.8333,Spanish,1781,Spanish,1.78E+07
33.6167,-9.45,Spanish,1793,Spanish,1.79E+07
26.8333,-16.8167,Spanish,1793,Spanish,1.79E+07
26.4,-17.4667,Spanish,1793,Spanish,1.79E+07
26.25,-17.95,Spanish,1793,Spanish,1.79E+07
26.6667,-18.55,Spanish,1793,Spanish,1.79E+07
26.5667,-19.1667,Spanish,1793,Spanish,1.79E+07
25.5333,-19.9333,Spanish,1793,Spanish,1.79E+07
44.6667,-134.987,Spanish,1792,Spanish,1.79E+07
46.5,-134.503,Spanish,1792,Spanish,1.79E+07
48.1333,-133.787,Spanish,1792,Spanish,1.79E+07
48.7167,-131.287,Spanish,1792,Spanish,1.79E+07
49.0667,-129.787,Spanish,1792,Spanish,1.79E+07
49.45,-129.32,Spanish,1792,Spanish,1.79E+07
49.7,-128.453,Spanish,1792,Spanish,1.79E+07
49.6667,-127.237,Spanish,1792,Spanish,1.79E+07
49.35,-127.437,Spanish,1792,Spanish,1.79E+07
49.2333,-130.387,Spanish,1792,Spanish,1.79E+07
48.6,-131.553,Spanish,1792,Spanish,1.79E+07
-35.1333,-53.3167,Spanish,1774,Spanish,1.77E+07
-35.4667,-52.9333,Spanish,1774,Spanish,1.77E+07
-37.3,-52.85,Spanish,1774,Spanish,1.77E+07
-40.1667,-54.2833,Spanish,1774,Spanish,1.77E+07
-41.5667,-55.75,Spanish,1774,Spanish,1.77E+07
-42.6167,-57.9333,Spanish,1774,Spanish,1.77E+07
-42.7167,-57.9833,Spanish,1774,Spanish,1.77E+07
-43.85,-60.5833,Spanish,1774,Spanish,1.77E+07
-60.6333,-69,Spanish,1774,Spanish,1.77E+07
-60.2833,-70.5333,Spanish,1775,Spanish,1.77E+07
-60.9333,-71.5,Spanish,1775,Spanish,1.77E+07
-59.3333,-70.8333,Spanish,1775,Spanish,1.77E+07
-58.8,-70.8833,Spanish,1775,Spanish,1.77E+07
-59.1,-70.8333,Spanish,1775,Spanish,1.77E+07
-58.4,-78.5167,Spanish,1775,Spanish,1.77E+07
-57.2833,-80.7333,Spanish,1775,Spanish,1.77E+07
-57.1,-82.95,Spanish,1775,Spanish,1.77E+07
-55.8,-84.2833,Spanish,1775,Spanish,1.77E+07
-55.4333,-84.3667,Spanish,1775,Spanish,1.77E+07
-55.6833,-85.4833,Spanish,1775,Spanish,1.77E+07
-55.4167,-86.5,Spanish,1775,Spanish,1.77E+07
-53.9833,-86,Spanish,1775,Spanish,1.77E+07
-52.2,-86,Spanish,1775,Spanish,1.77E+07
-49.85,-85.6167,Spanish,1775,Spanish,1.77E+07
-49.5167,-85.1333,Spanish,1775,Spanish,1.77E+07
-47.3833,-84.2167,Spanish,1775,Spanish,1.77E+07
-44.7833,-84.1167,Spanish,1775,Spanish,1.77E+07
-42.6167,-83.0833,Spanish,1775,Spanish,1.77E+07
-40.4667,-81.1,Spanish,1775,Spanish,1.77E+07
-38.6,-78.35,Spanish,1775,Spanish,1.77E+07
-36.2667,-75.6833,Spanish,1775,Spanish,1.77E+07
-35.1333,-73.3667,Spanish,1775,Spanish,1.77E+07
-34.6667,-72.9,Spanish,1775,Spanish,1.77E+07
-34.6333,-72.4,Spanish,1775,Spanish,1.77E+07
-32.8167,-74.1167,Spanish,1775,Spanish,1.77E+07
-30.9,-75.15,Spanish,1775,Spanish,1.77E+07
-29.3167,-75.8167,Spanish,1775,Spanish,1.77E+07
-28.7667,-75.95,Spanish,1775,Spanish,1.77E+07
-28.45,-75.9,Spanish,1775,Spanish,1.77E+07
-27.8,-75.9,Spanish,1775,Spanish,1.77E+07
-26.8333,-75.9,Spanish,1775,Spanish,1.77E+07
-25.0833,-75.9,Spanish,1775,Spanish,1.77E+07
-23.75,-75.9,Spanish,1775,Spanish,1.77E+07
-22.5833,-75.9,Spanish,1775,Spanish,1.77E+07
-21.12,-75.9,Spanish,1775,Spanish,1.77E+07
-19.65,-75.9,Spanish,1775,Spanish,1.77E+07
-16.7833,-75.95,Spanish,1775,Spanish,1.77E+07
-15.6667,-76.1167,Spanish,1775,Spanish,1.77E+07
-14.5,-76.9,Spanish,1775,Spanish,1.77E+07
28.05,-79.6833,Spanish,1794,Spanish,1.79E+07
10.9,-31.2833,Spanish,1798,Spanish,1.80E+07
12.1167,-31.85,Spanish,1798,Spanish,1.80E+07
13.7,-32.69,Spanish,1798,Spanish,1.80E+07
14.75,-33.5333,Spanish,1798,Spanish,1.80E+07
16,-34.9,Spanish,1798,Spanish,1.80E+07
25.7,-40.65,Spanish,1798,Spanish,1.80E+07
26.3167,-41,Spanish,1798,Spanish,1.80E+07
27.2,-41.7667,Spanish,1798,Spanish,1.80E+07
28.1167,-41.6333,Spanish,1798,Spanish,1.80E+07
29.4667,-42.7667,Spanish,1798,Spanish,1.80E+07
31.1833,-42.7833,Spanish,1798,Spanish,1.80E+07
33.6167,-41.2,Spanish,1798,Spanish,1.80E+07
36.5167,-39.1333,Spanish,1798,Spanish,1.80E+07
36.7667,-9.5,Spanish,1794,Spanish,1.79E+07
36.8167,-10.7667,Spanish,1794,Spanish,1.79E+07
36.6833,-10.9833,Spanish,1794,Spanish,1.79E+07
36.65,-10.8167,Spanish,1794,Spanish,1.79E+07
36.4167,-8.2,Spanish,1794,Spanish,1.79E+07
36.7667,-9.26667,Spanish,1794,Spanish,1.79E+07
36.0667,-9.03333,Spanish,1794,Spanish,1.79E+07
36.5833,-9.35,Spanish,1794,Spanish,1.79E+07
36.65,-8.93333,Spanish,1794,Spanish,1.79E+07
36.05,-9.5,Spanish,1794,Spanish,1.79E+07
36.5333,-10.0833,Spanish,1794,Spanish,1.79E+07
36.5833,-12.1667,Spanish,1794,Spanish,1.79E+07
37.0167,-13.3,Spanish,1794,Spanish,1.79E+07
37.0833,-14.1,Spanish,1794,Spanish,1.79E+07
37.2833,-13.4,Spanish,1794,Spanish,1.79E+07
37.3833,-13.6333,Spanish,1794,Spanish,1.79E+07
38.2167,-14.8833,Spanish,1794,Spanish,1.79E+07
39.2333,-14.4333,Spanish,1794,Spanish,1.79E+07
40.1833,-15.5,Spanish,1794,Spanish,1.79E+07
40.6833,-16.45,Spanish,1794,Spanish,1.79E+07
40.7833,-15.8667,Spanish,1794,Spanish,1.79E+07
41.3167,-13.4833,Spanish,1794,Spanish,1.79E+07
41.65,-14.2167,Spanish,1794,Spanish,1.79E+07
42.0833,-13.5667,Spanish,1794,Spanish,1.79E+07
42.95,-10.65,Spanish,1794,Spanish,1.79E+07
42.9667,-10.55,Spanish,1794,Spanish,1.79E+07
43.0167,-9.68333,Spanish,1794,Spanish,1.79E+07
43.0167,-9.53333,Spanish,1794,Spanish,1.79E+07
43.1667,-9.58333,Spanish,1794,Spanish,1.79E+07
43.3333,-9.51667,Spanish,1794,Spanish,1.79E+07
43.6,-9.03333,Spanish,1794,Spanish,1.79E+07
44.0667,-6.8,Spanish,1794,Spanish,1.79E+07
45.35,-6.31667,Spanish,1794,Spanish,1.79E+07
45.3667,-6.71667,Spanish,1794,Spanish,1.79E+07
45.8667,-7.98333,Spanish,1794,Spanish,1.79E+07
-35.9667,-55.65,Spanish,1798,Spanish,1.80E+07
-35.7333,-54.8833,Spanish,1798,Spanish,1.80E+07
-34.3333,-50.8333,Spanish,1798,Spanish,1.80E+07
-34.8333,-49.4333,Spanish,1798,Spanish,1.80E+07
-34.7833,-48.3333,Spanish,1798,Spanish,1.80E+07
-33.2833,-45.95,Spanish,1798,Spanish,1.80E+07
-31.4333,-42.6667,Spanish,1798,Spanish,1.80E+07
-30.5,-40.8667,Spanish,1798,Spanish,1.80E+07
-30,-39.6,Spanish,1798,Spanish,1.80E+07
-29.2,-38.1,Spanish,1798,Spanish,1.80E+07
-27.6,-35.7167,Spanish,1798,Spanish,1.80E+07
-26.4667,-33.95,Spanish,1798,Spanish,1.80E+07
-26.5333,-33.3833,Spanish,1798,Spanish,1.80E+07
-26.4667,-32.2333,Spanish,1798,Spanish,1.80E+07
-27.0333,-31.0667,Spanish,1798,Spanish,1.80E+07
-27.6833,-30.2667,Spanish,1798,Spanish,1.80E+07
-27.8,-30.2667,Spanish,1798,Spanish,1.80E+07
-27.4,-27.2833,Spanish,1798,Spanish,1.80E+07
12.7,123.167,Spanish,1829,Spanish,1.83E+07
38.0833,-0.566667,Spanish,1822,Spanish,1.82E+07
39.4,3.65,Spanish,1822,Spanish,1.82E+07
38.9167,3.23333,Spanish,1822,Spanish,1.82E+07
38.45,1.3,Spanish,1822,Spanish,1.82E+07
36.7333,-1.98333,Spanish,1822,Spanish,1.82E+07
-6.76667,91.2667,Dutch,1854,Dutch,1.85E+07
-6.85,90.8833,Dutch,1854,Dutch,1.85E+07
-5.96667,90.3333,Dutch,1854,Dutch,1.85E+07
-4.48333,90.2333,Dutch,1854,Dutch,1.85E+07
-3.86667,90.1333,Dutch,1854,Dutch,1.85E+07
-3.73333,90.2333,Dutch,1854,Dutch,1.85E+07
-2.98333,91.2667,Dutch,1854,Dutch,1.85E+07
-1.2,93.7833,Dutch,1854,Dutch,1.85E+07
-0.05,93.7833,Dutch,1854,Dutch,1.85E+07
0.483333,94.2667,Dutch,1854,Dutch,1.85E+07
0.916667,94.6667,Dutch,1854,Dutch,1.85E+07
29.0667,-63.7667,British,1772,English,1.77E+07
30.2667,-62.3834,British,1772,English,1.77E+07
31.9,-60.8334,British,1772,English,1.77E+07
32.75,-59.6667,British,1772,English,1.77E+07
33.0833,-58.4834,British,1772,English,1.77E+07
33.8,-58.1167,British,1772,English,1.77E+07
35.3333,-56.4,British,1772,English,1.77E+07
44.7333,-33.3667,British,1772,English,1.77E+07
45.9167,-30.1,British,1772,English,1.77E+07
46.8167,-27.8,British,1772,English,1.77E+07
47.4833,-26.7667,British,1772,English,1.77E+07
47.9167,-24.5,British,1772,English,1.77E+07
47.7667,-22.0334,British,1772,English,1.77E+07
47.85,-20.3667,British,1772,English,1.77E+07
48.8333,-17.1834,British,1772,English,1.77E+07
49.4333,-13.5,British,1772,English,1.77E+07
48.8833,-9.33337,British,1772,English,1.77E+07
69.7167,-5.60003,British,1772,English,1.77E+07
48.2333,-9.45333,British,1773,English,1.77E+07
46.2167,-12.6367,British,1773,English,1.77E+07
45.0333,-14.4367,British,1773,English,1.77E+07
44.8167,-14.8367,British,1773,English,1.77E+07
22.3333,-34.3533,French,1787,French,1.79E+07
21.4333,-37.3867,French,1787,French,1.79E+07
20.9,-38.8533,French,1787,French,1.79E+07
20.4833,-39.8033,French,1787,French,1.79E+07
20.45,-40.52,French,1787,French,1.79E+07
25.5667,-69.7367,French,1788,French,1.79E+07
25.75,-66.9867,French,1788,French,1.79E+07
26.3833,-67.9533,French,1788,French,1.79E+07
27.4667,-66.8533,French,1788,French,1.79E+07
28.0833,-64.2033,French,1788,French,1.79E+07
28.8,-64.32,French,1788,French,1.79E+07
30.0833,-62.9867,French,1788,French,1.79E+07
31.1833,-60.92,French,1788,French,1.79E+07
31.1167,-59.3367,French,1788,French,1.79E+07
32.0333,-60.3367,French,1788,French,1.79E+07
33.0167,-59.17,French,1788,French,1.79E+07
33.0667,-57.62,French,1788,French,1.79E+07
33.9667,-56.1367,French,1788,French,1.79E+07
34.9,-54.07,French,1788,French,1.79E+07
35.4,-52.8367,French,1788,French,1.79E+07
37.2667,-49.52,French,1788,French,1.79E+07
38.5,-46.2533,French,1788,French,1.79E+07
38.8,-45.7367,French,1788,French,1.79E+07
40.15,-42.1367,French,1788,French,1.79E+07
41.4667,-38.6533,French,1788,French,1.79E+07
29.15,-79.24,Spanish,1794,Spanish,1.79E+07
29.55,-79.26,Spanish,1794,Spanish,1.79E+07
28.0833,-16.4833,Spanish,1782,Spanish,1.78E+07
23.1833,-18.95,Spanish,1782,Spanish,1.78E+07
20.2333,-19.5167,Spanish,1782,Spanish,1.78E+07
17.9667,-19.6667,Spanish,1782,Spanish,1.78E+07
13.35,-19.6833,Spanish,1782,Spanish,1.78E+07
43.3833,-10.25,Spanish,1779,Spanish,1.78E+07
43.4667,-11.0667,Spanish,1779,Spanish,1.78E+07
43.0167,-11.0667,Spanish,1779,Spanish,1.78E+07
44.0167,-11.8,Spanish,1779,Spanish,1.78E+07
42.1167,-12.2,Spanish,1779,Spanish,1.78E+07
40.7,-12.5833,Spanish,1779,Spanish,1.78E+07
39.3167,-14.3167,Spanish,1779,Spanish,1.78E+07
38.1,-14.8667,Spanish,1779,Spanish,1.78E+07
36.1833,-16.6333,Spanish,1779,Spanish,1.78E+07
34.45,-18.05,Spanish,1779,Spanish,1.78E+07
31.6833,-18.1667,Spanish,1779,Spanish,1.78E+07
30.3333,-18.05,Spanish,1779,Spanish,1.78E+07
28.8,-18.33,Spanish,1779,Spanish,1.78E+07
27.0667,-18.6167,Spanish,1779,Spanish,1.78E+07
25.55,-19.2,Spanish,1779,Spanish,1.78E+07
23.1167,-20.0167,Spanish,1779,Spanish,1.78E+07
20.6833,-20.9167,Spanish,1779,Spanish,1.78E+07
18.3667,-21.2333,Spanish,1779,Spanish,1.78E+07
15.35,-21.2833,Spanish,1779,Spanish,1.78E+07
13.35,-21.45,Spanish,1779,Spanish,1.78E+07
12.3333,-21.3167,Spanish,1779,Spanish,1.78E+07
11.0167,-21.0667,Spanish,1779,Spanish,1.78E+07
9.7,-20.9167,Spanish,1779,Spanish,1.78E+07
8.75,-21.05,Spanish,1779,Spanish,1.78E+07
8.25,-20.0333,Spanish,1779,Spanish,1.78E+07
7.43333,-19.85,Spanish,1779,Spanish,1.78E+07
7.5,-20.1333,Spanish,1779,Spanish,1.78E+07
7.43333,-21.2833,Spanish,1779,Spanish,1.78E+07
7.31667,-21.2,Spanish,1779,Spanish,1.78E+07
6.78333,-22.45,Spanish,1779,Spanish,1.78E+07
6.03333,-23.3833,Spanish,1779,Spanish,1.78E+07
5.51667,-24.3833,Spanish,1779,Spanish,1.78E+07
4.3,-25.6333,Spanish,1779,Spanish,1.78E+07
3.3,-25.8167,Spanish,1779,Spanish,1.78E+07
4.16667,-25.7167,Spanish,1779,Spanish,1.78E+07
4.71667,-22.6167,Spanish,1779,Spanish,1.78E+07
5.06667,-20.8667,Spanish,1779,Spanish,1.78E+07
5.43333,-21.7167,Spanish,1779,Spanish,1.78E+07
21.5167,-55.1333,Dutch,1764,Dutch,1.76E+07
27,-52.0833,Dutch,1764,Dutch,1.76E+07
26.6333,-51.5333,Dutch,1764,Dutch,1.76E+07
26.5167,-51.4833,Dutch,1764,Dutch,1.76E+07
26.6167,-51.1667,Dutch,1764,Dutch,1.76E+07
12.0333,-57.35,Dutch,1764,Dutch,1.76E+07
53.5333,2.21667,Dutch,1789,Dutch,1.79E+07
54.9667,1.53333,Dutch,1789,Dutch,1.79E+07
56.4667,1.06667,Dutch,1789,Dutch,1.79E+07
62.8333,1.35,Dutch,1789,Dutch,1.79E+07
62.3833,2.13333,Dutch,1789,Dutch,1.79E+07
66.0333,2.13333,Dutch,1789,Dutch,1.79E+07
68.75,2.13333,Dutch,1789,Dutch,1.79E+07
55.35,2.81667,Dutch,1790,Dutch,1.79E+07
57.5167,1.65,Dutch,1790,Dutch,1.79E+07
58.7,1,Dutch,1790,Dutch,1.79E+07
5.98333,-45.6167,Dutch,1763,Dutch,1.76E+07
5.41667,-46.25,Dutch,1763,Dutch,1.76E+07
69.8667,3.73333,Dutch,1789,Dutch,1.79E+07
70.3667,4.6,Dutch,1789,Dutch,1.79E+07
71.3333,4.8,Dutch,1789,Dutch,1.79E+07
-34.6,24.3667,Dutch,1792,Dutch,1.79E+07
-35.1333,24.4833,Dutch,1792,Dutch,1.79E+07
-10.4167,-8.36667,Dutch,1793,Dutch,1.79E+07
-8.63333,-9.81667,Dutch,1793,Dutch,1.79E+07
