Latitude,Longitude,Nationality,Year,LogbookLanguage,VoyageIni
-7.08333,-10.95,Dutch,1793,Dutch,1.79E+07
-5.71667,-11.75,Dutch,1793,Dutch,1.79E+07
-4.45,-12.3167,Dutch,1793,Dutch,1.79E+07
-3.13333,-13.1,Dutch,1793,Dutch,1.79E+07
-1.75,-13.6333,Dutch,1793,Dutch,1.79E+07
-1.05,-13.95,Dutch,1793,Dutch,1.79E+07
41.7,-28.0667,Dutch,1793,Dutch,1.79E+07
42.15,-27.85,Dutch,1793,Dutch,1.79E+07
43.4833,-27.85,Dutch,1793,Dutch,1.79E+07
44.5833,-27.2667,Dutch,1793,Dutch,1.79E+07
44.6333,-26.7667,Dutch,1793,Dutch,1.79E+07
45.0167,-27.7,Dutch,1793,Dutch,1.79E+07
46.0333,-27.05,Dutch,1793,Dutch,1.79E+07
46.65,-26.8167,Dutch,1793,Dutch,1.79E+07
46.9,-26.7333,Dutch,1793,Dutch,1.79E+07
47.7333,-27.2333,Dutch,1793,Dutch,1.79E+07
49.25,-27.25,Dutch,1793,Dutch,1.79E+07
50.0667,-26.0333,Dutch,1793,Dutch,1.79E+07
-34.175,15.6567,Dutch,1819,Dutch,1.82E+07
-33.075,14.36,Dutch,1819,Dutch,1.82E+07
-32.2067,13.1567,Dutch,1819,Dutch,1.82E+07
-30.495,10.9833,Dutch,1819,Dutch,1.82E+07
-45.25,-63.1333,Spanish,1781,Spanish,1.78E+07
-45.1333,-63.1833,Spanish,1781,Spanish,1.78E+07
-45.3167,-62.9667,Spanish,1781,Spanish,1.78E+07
-45.5667,-62.1333,Spanish,1781,Spanish,1.78E+07
-44.2667,-63.1833,Spanish,1781,Spanish,1.78E+07
-44.9167,-64.0333,Spanish,1781,Spanish,1.78E+07
-47.3333,-64.95,Spanish,1781,Spanish,1.78E+07
-47.6833,-64.3167,Spanish,1781,Spanish,1.78E+07
-49.1333,-64.65,Spanish,1781,Spanish,1.78E+07
-50.3,-65,Spanish,1781,Spanish,1.78E+07
0,-65.05,Spanish,1781,Spanish,1.78E+07
-50.4,-65.3167,Spanish,1781,Spanish,1.78E+07
-50.2167,-65.5333,Spanish,1781,Spanish,1.78E+07
-50.75,-67.9,Spanish,1781,Spanish,1.78E+07
-52.5167,-67.4,Spanish,1781,Spanish,1.78E+07
-53.3667,-65.6333,Spanish,1781,Spanish,1.78E+07
-54.2667,-64.3,Spanish,1781,Spanish,1.78E+07
-55.45,-65.3667,Spanish,1781,Spanish,1.78E+07
-55.9333,-64.1167,Spanish,1781,Spanish,1.78E+07
-56.8667,-63.15,Spanish,1781,Spanish,1.78E+07
-56.1333,-88.65,Spanish,1781,Spanish,1.78E+07
-55.7833,-87.8833,Spanish,1781,Spanish,1.78E+07
-55.35,-87.0833,Spanish,1781,Spanish,1.78E+07
-54.5333,-85.05,Spanish,1781,Spanish,1.78E+07
31.75,-13.15,Spanish,1793,Spanish,1.79E+07
31.05,-13.7833,Spanish,1793,Spanish,1.79E+07
29.7,-14.5833,Spanish,1793,Spanish,1.79E+07
28.7333,-15.8833,Spanish,1793,Spanish,1.79E+07
27.25,-16.7333,Spanish,1793,Spanish,1.79E+07
26.55,-115.303,Spanish,1793,Spanish,1.79E+07
25.9833,-114.603,Spanish,1793,Spanish,1.79E+07
24.8667,-113.203,Spanish,1793,Spanish,1.79E+07
23.6667,-112.17,Spanish,1793,Spanish,1.79E+07
22.7333,-111.003,Spanish,1793,Spanish,1.79E+07
22.1,-109.02,Spanish,1793,Spanish,1.79E+07
22.05,-107.887,Spanish,1793,Spanish,1.79E+07
21.8667,-107.887,Spanish,1793,Spanish,1.79E+07
21.7,-107.337,Spanish,1793,Spanish,1.79E+07
21.9,-106.987,Spanish,1793,Spanish,1.79E+07
20.6667,-107.72,Spanish,1792,Spanish,1.79E+07
19.15,-108.437,Spanish,1792,Spanish,1.79E+07
19.8833,-109.37,Spanish,1792,Spanish,1.79E+07
19.4167,-110.503,Spanish,1792,Spanish,1.79E+07
19.0667,-111.57,Spanish,1792,Spanish,1.79E+07
19.1833,-112.82,Spanish,1792,Spanish,1.79E+07
19.2167,-113.97,Spanish,1792,Spanish,1.79E+07
19.8,-115.003,Spanish,1792,Spanish,1.79E+07
20.0833,-115.62,Spanish,1792,Spanish,1.79E+07
20.4667,-116.837,Spanish,1792,Spanish,1.79E+07
20.85,-117.903,Spanish,1792,Spanish,1.79E+07
21.1,-118.57,Spanish,1792,Spanish,1.79E+07
21,-119.003,Spanish,1792,Spanish,1.79E+07
21.3667,-119.687,Spanish,1792,Spanish,1.79E+07
21.8167,-120.52,Spanish,1792,Spanish,1.79E+07
22.05,-121.47,Spanish,1792,Spanish,1.79E+07
22.55,-122.537,Spanish,1792,Spanish,1.79E+07
23.2167,-123.77,Spanish,1792,Spanish,1.79E+07
23.8333,-124.987,Spanish,1792,Spanish,1.79E+07
24.75,-126.12,Spanish,1792,Spanish,1.79E+07
25.3333,-126.703,Spanish,1792,Spanish,1.79E+07
26.2667,-127.687,Spanish,1792,Spanish,1.79E+07
29.1167,-128.937,Spanish,1792,Spanish,1.79E+07
30.1167,-128.537,Spanish,1792,Spanish,1.79E+07
30.6333,-128.203,Spanish,1792,Spanish,1.79E+07
31.7833,-129.07,Spanish,1792,Spanish,1.79E+07
33.25,-130.253,Spanish,1792,Spanish,1.79E+07
34.4833,-130.787,Spanish,1792,Spanish,1.79E+07
35.6167,-130.77,Spanish,1792,Spanish,1.79E+07
36.0833,-130.737,Spanish,1792,Spanish,1.79E+07
36.7833,-130.753,Spanish,1792,Spanish,1.79E+07
37.9167,-130.587,Spanish,1792,Spanish,1.79E+07
38.9167,-130.253,Spanish,1792,Spanish,1.79E+07
39.9333,-129.92,Spanish,1792,Spanish,1.79E+07
39.8833,-130.22,Spanish,1792,Spanish,1.79E+07
40.4,-130.22,Spanish,1792,Spanish,1.79E+07
40.3833,-131.387,Spanish,1792,Spanish,1.79E+07
40.9,-132.687,Spanish,1792,Spanish,1.79E+07
41.3,-133.237,Spanish,1792,Spanish,1.79E+07
42.5833,-132.937,Spanish,1792,Spanish,1.79E+07
42.7,-133.37,Spanish,1792,Spanish,1.79E+07
43.05,-133.937,Spanish,1792,Spanish,1.79E+07
43.9,-134.687,Spanish,1792,Spanish,1.79E+07
-56.8667,-66.7167,Spanish,1774,Spanish,1.77E+07
-58.7,-67.55,Spanish,1774,Spanish,1.77E+07
-59.4,-68.0167,Spanish,1774,Spanish,1.77E+07
-60.45,-69.3333,Spanish,1774,Spanish,1.77E+07
-59.5833,-75.8667,Spanish,1775,Spanish,1.77E+07
43.5833,-8.43333,Spanish,1798,Spanish,1.80E+07
37.4833,-0.766667,Spanish,1822,Spanish,1.82E+07
37.7333,-0.416667,Spanish,1822,Spanish,1.82E+07
37.9167,-0.35,Spanish,1822,Spanish,1.82E+07
38.1667,-0.05,Spanish,1822,Spanish,1.82E+07
38.4833,0.85,Spanish,1822,Spanish,1.82E+07
38.25,1.33333,Spanish,1822,Spanish,1.82E+07
38.4333,1.43333,Spanish,1822,Spanish,1.82E+07
38.4167,1.43333,Spanish,1822,Spanish,1.82E+07
38.9167,2.85,Spanish,1822,Spanish,1.82E+07
39.4667,3.85,Spanish,1822,Spanish,1.82E+07
38.8333,4.03333,Spanish,1822,Spanish,1.82E+07
38.3333,3.93333,Spanish,1822,Spanish,1.82E+07
37.5,3.78333,Spanish,1822,Spanish,1.82E+07
36.9333,3.36667,Spanish,1822,Spanish,1.82E+07
36.9,3.2,Spanish,1822,Spanish,1.82E+07
36.8333,3.16667,Spanish,1822,Spanish,1.82E+07
37.1167,3.03333,Spanish,1822,Spanish,1.82E+07
36.9,3.1,Spanish,1822,Spanish,1.82E+07
37.3,3.53333,Spanish,1822,Spanish,1.82E+07
36.8167,3.33333,Spanish,1822,Spanish,1.82E+07
38.2333,4.03333,Spanish,1822,Spanish,1.82E+07
38.6833,3.25,Spanish,1822,Spanish,1.82E+07
39.1333,2.86667,Spanish,1822,Spanish,1.82E+07
39.3,2.65,Spanish,1822,Spanish,1.82E+07
39.2667,2.58333,Spanish,1822,Spanish,1.82E+07
39.1167,4.28333,Spanish,1822,Spanish,1.82E+07
39.8833,3.78333,Spanish,1822,Spanish,1.82E+07
40.5333,2.8,Spanish,1822,Spanish,1.82E+07
41.1167,1.45,Spanish,1822,Spanish,1.82E+07
39.9167,3.6,Spanish,1822,Spanish,1.82E+07
36.3833,-6.31667,Spanish,1823,Spanish,1.82E+07
36.35,-4.9,Spanish,1823,Spanish,1.82E+07
36.7833,-2.01667,Spanish,1823,Spanish,1.82E+07
37.25,-1.4,Spanish,1823,Spanish,1.82E+07
37.7667,3.48333,Spanish,1822,Spanish,1.82E+07
36.7667,3.21667,Spanish,1822,Spanish,1.82E+07
36.7667,3.16667,Spanish,1822,Spanish,1.82E+07
36.9333,3.18333,Spanish,1822,Spanish,1.82E+07
36.8333,2.96667,Spanish,1822,Spanish,1.82E+07
37.2667,3,Spanish,1822,Spanish,1.82E+07
36.8833,2.95,Spanish,1822,Spanish,1.82E+07
36.8333,3.23333,Spanish,1822,Spanish,1.82E+07
37.2667,3.2,Spanish,1822,Spanish,1.82E+07
37.1167,3.15,Spanish,1822,Spanish,1.82E+07
36.8333,3.15,Spanish,1822,Spanish,1.82E+07
37.15,3.08333,Spanish,1822,Spanish,1.82E+07
36.8167,3.28333,Spanish,1822,Spanish,1.82E+07
37.3833,3.63333,Spanish,1822,Spanish,1.82E+07
39.5833,4.03333,Spanish,1822,Spanish,1.82E+07
11.2667,119.833,Spanish,1829,Spanish,1.83E+07
11.2167,120.533,Spanish,1829,Spanish,1.83E+07
39.3,2.8,Spanish,1822,Spanish,1.82E+07
38.6833,1.71667,Spanish,1822,Spanish,1.82E+07
9.8,122.083,Spanish,1829,Spanish,1.83E+07
10.15,122.067,Spanish,1829,Spanish,1.83E+07
10.3333,122.683,Spanish,1829,Spanish,1.83E+07
10.75,122.65,Spanish,1829,Spanish,1.83E+07
10.95,123.033,Spanish,1829,Spanish,1.83E+07
11.5833,122.933,Spanish,1829,Spanish,1.83E+07
11.65,122.933,Spanish,1829,Spanish,1.83E+07
11.2833,123.217,Spanish,1829,Spanish,1.83E+07
11.3667,123.533,Spanish,1829,Spanish,1.83E+07
11.4333,123.85,Spanish,1829,Spanish,1.83E+07
10.7,124,Spanish,1829,Spanish,1.83E+07
10.4833,123.883,Spanish,1829,Spanish,1.83E+07
11,123.95,Spanish,1829,Spanish,1.83E+07
11.25,124.95,Spanish,1829,Spanish,1.83E+07
11.7333,124.85,Spanish,1829,Spanish,1.83E+07
11.6,124.583,Spanish,1829,Spanish,1.83E+07
12.75,123.567,Spanish,1829,Spanish,1.83E+07
12.7667,123.55,Spanish,1829,Spanish,1.83E+07
36.15,-7.08333,Spanish,1822,Spanish,1.82E+07
36.5,-6.7,Spanish,1822,Spanish,1.82E+07
38.2833,-0.0833333,Spanish,1823,Spanish,1.82E+07
-7.3,99.2333,Dutch,1853,Dutch,1.85E+07
-7.18333,98.4833,Dutch,1853,Dutch,1.85E+07
-7.73333,99.3,Dutch,1853,Dutch,1.85E+07
-8.56667,98.9333,Dutch,1853,Dutch,1.85E+07
-8.98333,98.5167,Dutch,1853,Dutch,1.85E+07
-8.58333,96.9333,Dutch,1854,Dutch,1.85E+07
-8.85,95.0167,Dutch,1854,Dutch,1.85E+07
-9.13333,94.1667,Dutch,1854,Dutch,1.85E+07
-9.18333,93.0667,Dutch,1854,Dutch,1.85E+07
-9.25,92,Dutch,1854,Dutch,1.85E+07
7.06667,-24.7133,British,1765,English,1.77E+07
7.48333,-25.5133,British,1765,English,1.77E+07
8.08333,-26.3967,British,1765,English,1.77E+07
8.61667,-27.0633,British,1765,English,1.77E+07
12.9333,-30.8967,British,1765,English,1.77E+07
13.9667,-32.23,British,1765,English,1.77E+07
15.1833,-32.9633,British,1765,English,1.77E+07
17,-34.73,British,1765,English,1.77E+07
20.3333,-36.0133,British,1765,English,1.77E+07
22,-37.53,British,1765,English,1.77E+07
23.95,-38.4133,British,1765,English,1.77E+07
42.3333,-31.18,British,1765,English,1.77E+07
45.8833,-45.6367,French,1751,French,1.75E+07
46.15,-45.2533,French,1751,French,1.75E+07
45.9,-43.67,French,1751,French,1.75E+07
46.5,-39.8867,French,1751,French,1.75E+07
46.2333,-37.5533,French,1751,French,1.75E+07
46.1,-34.0367,French,1751,French,1.75E+07
45.8667,-31.52,French,1751,French,1.75E+07
45.9833,-28.92,French,1751,French,1.75E+07
45.6667,-25.9867,French,1751,French,1.75E+07
45.7,-22.0533,French,1751,French,1.75E+07
46.2833,-14.0867,French,1751,French,1.75E+07
45.9333,-4.68667,French,1751,French,1.75E+07
46.0333,-8.68667,French,1751,French,1.75E+07
45.9833,-11.27,French,1751,French,1.75E+07
45.8833,-13.4367,French,1751,French,1.75E+07
45.9333,-15.47,French,1751,French,1.75E+07
45.7667,-18.4867,French,1751,French,1.75E+07
46.1667,-20.2533,French,1751,French,1.75E+07
46.0333,-21.47,French,1751,French,1.75E+07
45.4333,-26.2367,French,1751,French,1.75E+07
45.9,-28.4033,French,1751,French,1.75E+07
45.5833,-29.22,French,1751,French,1.75E+07
45.2333,-30.6033,French,1751,French,1.75E+07
45.3167,-31.9033,French,1751,French,1.75E+07
45.1167,-36.52,French,1751,French,1.75E+07
45.3,-36.6533,French,1751,French,1.75E+07
47.2167,-29.3533,French,1751,French,1.75E+07
48,-26.6867,French,1751,French,1.75E+07
46.3333,-12,French,1753,French,1.75E+07
47.3167,-13.2,French,1753,French,1.75E+07
47.1,-12.9833,French,1753,French,1.75E+07
47.3333,-13.65,French,1753,French,1.75E+07
46.4333,-13.7833,French,1753,French,1.75E+07
45.75,-15.3833,French,1753,French,1.75E+07
45.3167,-15.1,French,1753,French,1.75E+07
44.85,-16.4167,French,1753,French,1.75E+07
43.9333,-16.9333,French,1753,French,1.75E+07
44.5167,-47.7,French,1753,French,1.75E+07
45.8333,-48.7,French,1753,French,1.75E+07
45.4,-49.1167,French,1753,French,1.75E+07
46.4,-52.8833,French,1753,French,1.75E+07
46.6333,-53.4667,French,1753,French,1.75E+07
47.1667,-54.1,French,1753,French,1.75E+07
46.8667,-52.9,French,1753,French,1.75E+07
46.55,-52.9333,French,1753,French,1.75E+07
45.4,-50.9833,French,1753,French,1.75E+07
44.7,-46.8167,French,1753,French,1.75E+07
44.5667,-43.9,French,1753,French,1.75E+07
44,-42.5833,French,1753,French,1.75E+07
44.8833,-41.35,French,1753,French,1.75E+07
46.8667,-28.7,French,1753,French,1.75E+07
47.2833,-25.75,French,1753,French,1.75E+07
47.2833,-21.25,French,1753,French,1.75E+07
47.95,-4.82,French,1768,French,1.77E+07
47.3833,-4.60333,French,1768,French,1.77E+07
46.55,-2.40333,French,1768,French,1.77E+07
48,-10.85,French,1751,French,1.75E+07
47.85,-11.2,French,1751,French,1.75E+07
47.5833,-12.0667,French,1751,French,1.75E+07
46.2333,-17.3333,French,1751,French,1.75E+07
44.4833,-18.3333,French,1751,French,1.75E+07
40.8833,-26.8033,Spanish,1793,Spanish,1.79E+07
29.2,-27.8033,French,1787,French,1.79E+07
28.1333,-29.1867,French,1787,French,1.79E+07
27.6,-30.3033,French,1787,French,1.79E+07
27.35,-31.42,French,1787,French,1.79E+07
27,-32.8033,French,1787,French,1.79E+07
26.9667,-33.4367,French,1787,French,1.79E+07
26.3667,-34.7033,French,1787,French,1.79E+07
25.6333,-35.42,French,1787,French,1.79E+07
24.6667,-36.1533,French,1787,French,1.79E+07
23.2333,-37.12,French,1787,French,1.79E+07
22.4,-38.1033,French,1787,French,1.79E+07
21.5333,-39.4533,French,1787,French,1.79E+07
20.65,-40.47,French,1787,French,1.79E+07
19.9833,-41.57,French,1787,French,1.79E+07
19.7667,-41.8867,French,1787,French,1.79E+07
19.1667,-41.8533,French,1787,French,1.79E+07
18.8833,-42.5533,French,1787,French,1.79E+07
18.05,-43.6867,French,1787,French,1.79E+07
16.95,-45.1033,French,1787,French,1.79E+07
16.0667,-46.4367,French,1787,French,1.79E+07
15.4667,-48.4367,French,1787,French,1.79E+07
15.0833,-50.0533,French,1787,French,1.79E+07
14.9833,-51.27,French,1787,French,1.79E+07
14.7333,-52.77,French,1787,French,1.79E+07
14.6,-54.52,French,1787,French,1.79E+07
14.4167,-56.32,French,1787,French,1.79E+07
14.4167,-59.17,French,1787,French,1.79E+07
14.8667,-62.07,French,1787,French,1.79E+07
16.1167,-63.07,French,1787,French,1.79E+07
16.0833,-63.4367,French,1787,French,1.79E+07
32.8833,-47.3367,French,1788,French,1.79E+07
32.6667,-46.07,French,1788,French,1.79E+07
33.2667,-44.07,French,1788,French,1.79E+07
36.2167,-43.7367,French,1788,French,1.79E+07
38.1,-42.0367,French,1788,French,1.79E+07
39.1667,-41.0367,French,1788,French,1.79E+07
41.5667,-39.27,French,1788,French,1.79E+07
42.65,-35.5033,French,1788,French,1.79E+07
43.3167,-33.77,French,1788,French,1.79E+07
44.6,-30.47,French,1788,French,1.79E+07
45.7,-26.5867,French,1788,French,1.79E+07
46.7333,-24.3867,French,1788,French,1.79E+07
46.8,-20.0867,French,1788,French,1.79E+07
44.9333,-12.2867,French,1788,French,1.79E+07
44.2167,-9.15333,French,1788,French,1.79E+07
43.6167,-9.08667,French,1788,French,1.79E+07
44.9167,-6.97,French,1788,French,1.79E+07
46.4667,-4.20333,French,1788,French,1.79E+07
46.7667,-2.80333,French,1788,French,1.79E+07
45.5,-2.93667,French,1787,French,1.79E+07
44.2833,-7.83667,French,1787,French,1.79E+07
44.6833,-10.9033,French,1787,French,1.79E+07
40.5667,-12.7867,French,1787,French,1.79E+07
38.55,-14.7867,French,1787,French,1.79E+07
36.6667,-16.6533,French,1787,French,1.79E+07
34.0833,-19.3033,French,1787,French,1.79E+07
32.9833,-21.77,French,1787,French,1.79E+07
31.15,-24.02,French,1787,French,1.79E+07
29.6833,-25.7867,French,1787,French,1.79E+07
27.9833,-26.8867,French,1787,French,1.79E+07
26.6,-27.8367,French,1787,French,1.79E+07
25.3667,-28.6867,French,1787,French,1.79E+07
24.2667,-30.4867,French,1787,French,1.79E+07
23.7167,-31.0033,French,1787,French,1.79E+07
22.8667,-32.5867,French,1787,French,1.79E+07
17.3667,-51.12,French,1787,French,1.79E+07
16.0333,-52.7367,French,1787,French,1.79E+07
15,-54.1367,French,1787,French,1.79E+07
14.65,-55.87,French,1787,French,1.79E+07
14.75,-57.7367,French,1787,French,1.79E+07
14.8833,-59.5533,French,1787,French,1.79E+07
14.8333,-61.1033,French,1787,French,1.79E+07
20.9333,-72.67,French,1788,French,1.79E+07
25.0833,-72.87,French,1788,French,1.79E+07
21.7833,-73.07,French,1788,French,1.79E+07
22.3333,-72.77,French,1788,French,1.79E+07
22.4167,-71.67,French,1788,French,1.79E+07
22.55,-70.7367,French,1788,French,1.79E+07
25.9167,-69.0367,French,1788,French,1.79E+07
